"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,103,"HUN","Hungary",1,"Bács-Kiskun",1,"Bácsalmás","",NA,"","Kistérség","Subregion","","Bácsalmási"
2,103,"HUN","Hungary",1,"Bács-Kiskun",2,"Baja","",NA,"","Kistérség","Subregion","","Bajai"
3,103,"HUN","Hungary",1,"Bács-Kiskun",3,"Jánoshalm","",NA,"","Kistérség","Subregion","","Jánoshalmi"
4,103,"HUN","Hungary",1,"Bács-Kiskun",4,"Kalocsa","",NA,"","Kistérség","Subregion","","Kalocsai"
5,103,"HUN","Hungary",1,"Bács-Kiskun",5,"Kecskemét","",NA,"","Kistérség","Subregion","","Kecskeméti"
6,103,"HUN","Hungary",1,"Bács-Kiskun",6,"Kiskorös","",NA,"","Kistérség","Subregion","","Kiskorösi"
7,103,"HUN","Hungary",1,"Bács-Kiskun",7,"Kiskunfélegyház","",NA,"","Kistérség","Subregion","","Kiskunfélegyházi"
8,103,"HUN","Hungary",1,"Bács-Kiskun",8,"Kiskunhalas","",NA,"","Kistérség","Subregion","","Kiskunhalasi"
9,103,"HUN","Hungary",1,"Bács-Kiskun",9,"Kiskunmajsa","",NA,"","Kistérség","Subregion","","Kiskunmajsai"
10,103,"HUN","Hungary",1,"Bács-Kiskun",10,"Kunszentmiklós","",NA,"","Kistérség","Subregion","","Kunszentmiklósi"
11,103,"HUN","Hungary",2,"Békés",11,"Békéscsabai","",NA,"","Kistérség","Subregion","",""
12,103,"HUN","Hungary",2,"Békés",12,"Békési","",NA,"","Kistérség","Subregion","",""
13,103,"HUN","Hungary",2,"Békés",13,"Gyulai","",NA,"","Kistérség","Subregion","",""
14,103,"HUN","Hungary",2,"Békés",14,"Mezokovácsház","",NA,"","Kistérség","Subregion","",""
15,103,"HUN","Hungary",2,"Békés",15,"Orosház","",NA,"","Kistérség","Subregion","",""
16,103,"HUN","Hungary",2,"Békés",16,"Sarkad","",NA,"","Kistérség","Subregion","",""
17,103,"HUN","Hungary",2,"Békés",17,"Szarvas","",NA,"","Kistérség","Subregion","",""
18,103,"HUN","Hungary",2,"Békés",18,"Szeghalmi","",NA,"","Kistérség","Subregion","",""
19,103,"HUN","Hungary",3,"Baranya",19,"Komlói","",NA,"","Kistérség","Subregion","",""
20,103,"HUN","Hungary",3,"Baranya",20,"Mohácsi","",NA,"","Kistérség","Subregion","",""
21,103,"HUN","Hungary",3,"Baranya",21,"Pécs","",NA,"","Kistérség","Subregion","",""
22,103,"HUN","Hungary",3,"Baranya",22,"Pécsváradi","",NA,"","Kistérség","Subregion","",""
23,103,"HUN","Hungary",3,"Baranya",23,"Sásdi","",NA,"","Kistérség","Subregion","",""
24,103,"HUN","Hungary",3,"Baranya",24,"Sellyei","",NA,"","Kistérség","Subregion","",""
25,103,"HUN","Hungary",3,"Baranya",25,"Siklósi","",NA,"","Kistérség","Subregion","",""
26,103,"HUN","Hungary",3,"Baranya",26,"Szentlorinci","",NA,"","Kistérség","Subregion","",""
27,103,"HUN","Hungary",3,"Baranya",27,"Szigetvári","",NA,"","Kistérség","Subregion","",""
28,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",28,"Ózdi","",NA,"","Kistérség","Subregion","",""
29,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",29,"Abaúj–Hegyközi","",NA,"","Kistérség","Subregion","",""
30,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",30,"Bodrogközi","",NA,"","Kistérség","Subregion","",""
31,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",31,"Edelényi","",NA,"","Kistérség","Subregion","",""
32,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",32,"Encsi","",NA,"","Kistérség","Subregion","",""
33,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",33,"Kazincbarcikai","",NA,"","Kistérség","Subregion","",""
34,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",34,"Mezocsáti","",NA,"","Kistérség","Subregion","",""
35,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",35,"Mezokövesdi","",NA,"","Kistérség","Subregion","",""
36,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",36,"Miskolci","",NA,"","Kistérség","Subregion","",""
37,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",37,"Sárospatak","",NA,"","Kistérség","Subregion","",""
38,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",38,"Sátoraljaújhely","",NA,"","Kistérség","Subregion","",""
39,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",39,"Szerencs","",NA,"","Kistérség","Subregion","",""
40,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",40,"Szikszó","",NA,"","Kistérség","Subregion","",""
41,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",41,"Tiszaújváros","",NA,"","Kistérség","Subregion","",""
42,103,"HUN","Hungary",4,"Borsod-Abaúj-Zemplén",42,"Tokaji","",NA,"","Kistérség","Subregion","",""
43,103,"HUN","Hungary",5,"Budapest",43,"Budapesti","",NA,"","Kistérség","Subregion","",""
44,103,"HUN","Hungary",6,"Csongrád",44,"Csongrádi","",NA,"","Kistérség","Subregion","",""
45,103,"HUN","Hungary",6,"Csongrád",45,"Hódmezovásárhely","",NA,"","Kistérség","Subregion","",""
46,103,"HUN","Hungary",6,"Csongrád",46,"Kistelek","",NA,"","Kistérség","Subregion","",""
47,103,"HUN","Hungary",6,"Csongrád",47,"Mórahalm","",NA,"","Kistérség","Subregion","",""
48,103,"HUN","Hungary",6,"Csongrád",48,"Makó","",NA,"","Kistérség","Subregion","",""
49,103,"HUN","Hungary",6,"Csongrád",49,"Szeged","",NA,"","Kistérség","Subregion","",""
50,103,"HUN","Hungary",6,"Csongrád",50,"Szentes","",NA,"","Kistérség","Subregion","",""
51,103,"HUN","Hungary",7,"Fejér",51,"Aba","",NA,"","Kistérség","Subregion","",""
52,103,"HUN","Hungary",7,"Fejér",52,"Adony","",NA,"","Kistérség","Subregion","",""
53,103,"HUN","Hungary",7,"Fejér",53,"Bicske","",NA,"","Kistérség","Subregion","",""
54,103,"HUN","Hungary",7,"Fejér",54,"Dunaújváros","",NA,"","Kistérség","Subregion","",""
55,103,"HUN","Hungary",7,"Fejér",55,"Enying","",NA,"","Kistérség","Subregion","",""
56,103,"HUN","Hungary",7,"Fejér",56,"Ercs","",NA,"","Kistérség","Subregion","",""
57,103,"HUN","Hungary",7,"Fejér",57,"Gárdony","",NA,"","Kistérség","Subregion","",""
58,103,"HUN","Hungary",7,"Fejér",58,"Mór","",NA,"","Kistérség","Subregion","",""
59,103,"HUN","Hungary",7,"Fejér",59,"Sárbogárd","",NA,"","Kistérség","Subregion","",""
60,103,"HUN","Hungary",7,"Fejér",60,"Székesfehérvár","",NA,"","Kistérség","Subregion","",""
61,103,"HUN","Hungary",8,"Gyor-Moson-Sopron",61,"Csorna","",NA,"","Kistérség","Subregion","",""
62,103,"HUN","Hungary",8,"Gyor-Moson-Sopron",62,"Gyor","",NA,"","Kistérség","Subregion","",""
63,103,"HUN","Hungary",8,"Gyor-Moson-Sopron",63,"Kapuvár-Beled","",NA,"","Kistérség","Subregion","",""
64,103,"HUN","Hungary",8,"Gyor-Moson-Sopron",64,"Mosonmagyaróvár","",NA,"","Kistérség","Subregion","",""
65,103,"HUN","Hungary",8,"Gyor-Moson-Sopron",65,"Pannonhalm","",NA,"","Kistérség","Subregion","",""
66,103,"HUN","Hungary",8,"Gyor-Moson-Sopron",66,"Sopron-Fertod","",NA,"","Kistérség","Subregion","",""
67,103,"HUN","Hungary",8,"Gyor-Moson-Sopron",67,"Téti","",NA,"","Kistérség","Subregion","",""
68,103,"HUN","Hungary",9,"Hajdú-Bihar",68,"Balmazújváros","",NA,"","Kistérség","Subregion","",""
69,103,"HUN","Hungary",9,"Hajdú-Bihar",69,"Berettyóújfalu","",NA,"","Kistérség","Subregion","",""
70,103,"HUN","Hungary",9,"Hajdú-Bihar",70,"Debrecen","",NA,"","Kistérség","Subregion","",""
71,103,"HUN","Hungary",9,"Hajdú-Bihar",71,"Derecske–Létavértes","",NA,"","Kistérség","Subregion","",""
72,103,"HUN","Hungary",9,"Hajdú-Bihar",72,"Hajdúböszörmény","",NA,"","Kistérség","Subregion","",""
73,103,"HUN","Hungary",9,"Hajdú-Bihar",73,"Hajdúhadház","",NA,"","Kistérség","Subregion","",""
74,103,"HUN","Hungary",9,"Hajdú-Bihar",74,"Hajdúszoboszló","",NA,"","Kistérség","Subregion","",""
75,103,"HUN","Hungary",9,"Hajdú-Bihar",75,"Püspökladány","",NA,"","Kistérség","Subregion","",""
76,103,"HUN","Hungary",9,"Hajdú-Bihar",76,"Polgár","",NA,"","Kistérség","Subregion","",""
77,103,"HUN","Hungary",10,"Heves",77,"Bélapátfalva","",NA,"","Kistérség","Subregion","","Bélapátfalvai"
78,103,"HUN","Hungary",10,"Heves",78,"Eger","",NA,"","Kistérség","Subregion","","Egri"
79,103,"HUN","Hungary",10,"Heves",79,"Füzesabony","",NA,"","Kistérség","Subregion","","Füzesabonyi"
80,103,"HUN","Hungary",10,"Heves",80,"Gyöngyös","",NA,"","Kistérség","Subregion","","Gyöngyösi"
81,103,"HUN","Hungary",10,"Heves",81,"Hatvani","",NA,"","Kistérség","Subregion","",""
82,103,"HUN","Hungary",10,"Heves",82,"Heves","",NA,"","Kistérség","Subregion","","Hevesi"
83,103,"HUN","Hungary",10,"Heves",83,"Pétervására","",NA,"","Kistérség","Subregion","","Pétervásárai"
84,103,"HUN","Hungary",11,"Jász-Nagykun-Szolnok",84,"Jászberény","",NA,"","Kistérség","Subregion","","Jászberényi"
85,103,"HUN","Hungary",11,"Jász-Nagykun-Szolnok",85,"Karcag","",NA,"","Kistérség","Subregion","","Karcagi"
86,103,"HUN","Hungary",11,"Jász-Nagykun-Szolnok",86,"Kunszentmárton","",NA,"","Kistérség","Subregion","","Kunszentmártoni"
87,103,"HUN","Hungary",11,"Jász-Nagykun-Szolnok",87,"Mezotúri","",NA,"","Kistérség","Subregion","","Mezotúr"
88,103,"HUN","Hungary",11,"Jász-Nagykun-Szolnok",88,"Szolnok","",NA,"","Kistérség","Subregion","","Szolnoki"
89,103,"HUN","Hungary",11,"Jász-Nagykun-Szolnok",89,"Törökszentmiklós","",NA,"","Kistérség","Subregion","","Törökszentmiklósi"
90,103,"HUN","Hungary",11,"Jász-Nagykun-Szolnok",90,"Tiszafüred","",NA,"","Kistérség","Subregion","","Tiszafüredi"
91,103,"HUN","Hungary",12,"Komárom-Esztergom",91,"Dorog","",NA,"","Kistérség","Subregion","","Dorogi"
92,103,"HUN","Hungary",12,"Komárom-Esztergom",92,"Esztergom","",NA,"","Kistérség","Subregion","","Esztergomi"
93,103,"HUN","Hungary",12,"Komárom-Esztergom",93,"Kisbér","",NA,"","Kistérség","Subregion","","Kisbéri"
94,103,"HUN","Hungary",12,"Komárom-Esztergom",94,"Komárom","",NA,"","Kistérség","Subregion","","Komáromi"
95,103,"HUN","Hungary",12,"Komárom-Esztergom",95,"Oroszlány","",NA,"","Kistérség","Subregion","","Oroszlányi"
96,103,"HUN","Hungary",12,"Komárom-Esztergom",96,"Tatabánya","",NA,"","Kistérség","Subregion","","Tatabányai"
97,103,"HUN","Hungary",12,"Komárom-Esztergom",97,"Tata","",NA,"","Kistérség","Subregion","","Tatai"
98,103,"HUN","Hungary",13,"Nógrád",98,"Bátonyterenye","",NA,"","Kistérség","Subregion","","Bátonyterenyei"
99,103,"HUN","Hungary",13,"Nógrád",99,"Balassagyarmat","",NA,"","Kistérség","Subregion","","Balassagyarmati"
100,103,"HUN","Hungary",13,"Nógrád",100,"Pásztó","",NA,"","Kistérség","Subregion","","Pásztói"
101,103,"HUN","Hungary",13,"Nógrád",101,"Rétság","",NA,"","Kistérség","Subregion","","Rétsági"
102,103,"HUN","Hungary",13,"Nógrád",102,"Salgótarján","",NA,"","Kistérség","Subregion","","Salgótarjáni"
103,103,"HUN","Hungary",13,"Nógrád",103,"Szécsény","",NA,"","Kistérség","Subregion","","Szécsényi"
104,103,"HUN","Hungary",14,"Pest",104,"Érd","",NA,"","Kistérség","Subregion","","Érdi"
105,103,"HUN","Hungary",14,"Pest",105,"Aszód","",NA,"","Kistérség","Subregion","","Aszódi"
106,103,"HUN","Hungary",14,"Pest",106,"Ceglédi","",NA,"","Kistérség","Subregion","",""
107,103,"HUN","Hungary",14,"Pest",107,"Dabasi","",NA,"","Kistérség","Subregion","",""
108,103,"HUN","Hungary",14,"Pest",108,"Dunakeszi","",NA,"","Kistérség","Subregion","",""
109,103,"HUN","Hungary",14,"Pest",109,"Gödöllo","",NA,"","Kistérség","Subregion","","Gödölloi"
110,103,"HUN","Hungary",14,"Pest",110,"Gyál","",NA,"","Kistérség","Subregion","","Gyáli"
111,103,"HUN","Hungary",14,"Pest",111,"Monor","",NA,"","Kistérség","Subregion","","Monori"
112,103,"HUN","Hungary",14,"Pest",112,"Nagykáta","",NA,"","Kistérség","Subregion","","Nagykátai"
113,103,"HUN","Hungary",14,"Pest",113,"Pilisvörösvár","",NA,"","Kistérség","Subregion","","Pilisvörösvári"
114,103,"HUN","Hungary",14,"Pest",114,"Ráckeve","",NA,"","Kistérség","Subregion","","Ráckevei"
115,103,"HUN","Hungary",14,"Pest",115,"Szentendre","",NA,"","Kistérség","Subregion","","Szentendrei"
116,103,"HUN","Hungary",14,"Pest",116,"Szob","",NA,"","Kistérség","Subregion","","Szobi"
117,103,"HUN","Hungary",14,"Pest",117,"Vác","",NA,"","Kistérség","Subregion","","Váci"
118,103,"HUN","Hungary",14,"Pest",118,"Veresegyház","",NA,"","Kistérség","Subregion","","Veresegyházi"
119,103,"HUN","Hungary",15,"Somogy",119,"Balatonföldvári","",NA,"","Kistérség","Subregion","","Balatonföldvári"
120,103,"HUN","Hungary",15,"Somogy",120,"Barcs","",NA,"","Kistérség","Subregion","","Barcsi"
121,103,"HUN","Hungary",15,"Somogy",121,"Csurgó","",NA,"","Kistérség","Subregion","","Csurgói"
122,103,"HUN","Hungary",15,"Somogy",122,"Fonyód","",NA,"","Kistérség","Subregion","","Fonyódi"
123,103,"HUN","Hungary",15,"Somogy",123,"Kadarkút","",NA,"","Kistérség","Subregion","","Kadarkúti"
124,103,"HUN","Hungary",15,"Somogy",124,"Lengyeltóti","",NA,"","Kistérség","Subregion","",""
125,103,"HUN","Hungary",15,"Somogy",125,"Marcali","",NA,"","Kistérség","Subregion","",""
126,103,"HUN","Hungary",15,"Somogy",126,"Nagyatád","",NA,"","Kistérség","Subregion","","Nagyatádi"
127,103,"HUN","Hungary",15,"Somogy",127,"Siófok","",NA,"","Kistérség","Subregion","","Siófoki"
128,103,"HUN","Hungary",15,"Somogy",128,"Tab","",NA,"","Kistérség","Subregion","","Tabi"
129,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",129,"Baktalórántháza","",NA,"","Kistérség","Subregion","","Baktalórántházai"
130,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",130,"Csenger","",NA,"","Kistérség","Subregion","","Csengeri"
131,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",131,"Fehérgyarmat","",NA,"","Kistérség","Subregion","","Fehérgyarmati"
132,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",132,"Ibrány–Nagyhalász","",NA,"","Kistérség","Subregion","","Ibrány–Nagyhalászi"
133,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",133,"Kisvárda","",NA,"","Kistérség","Subregion","","Kisvárdai"
134,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",134,"Mátészalka","",NA,"","Kistérség","Subregion","","Mátészalkai"
135,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",135,"Nagykálló","",NA,"","Kistérség","Subregion","","Nagykállói"
136,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",136,"Nyírbátor","",NA,"","Kistérség","Subregion","","Nyírbátori"
137,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",137,"Nyíregyháza","",NA,"","Kistérség","Subregion","","Nyíregyházai"
138,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",138,"Tiszavasvár","",NA,"","Kistérség","Subregion","","Tiszavasvári"
139,103,"HUN","Hungary",16,"Szabolcs-Szatmár-Bereg",139,"Vásárosnamény","",NA,"","Kistérség","Subregion","","Fehérgyarmati"
140,103,"HUN","Hungary",17,"Tolna",140,"Bonyhád","",NA,"","Kistérség","Subregion","","Bonyhádi"
141,103,"HUN","Hungary",17,"Tolna",141,"Dombóvár","",NA,"","Kistérség","Subregion","",""
142,103,"HUN","Hungary",17,"Tolna",142,"Paks","",NA,"","Kistérség","Subregion","","Paksi"
143,103,"HUN","Hungary",17,"Tolna",143,"Szekszárd","",NA,"","Kistérség","Subregion","","Szekszárdi"
144,103,"HUN","Hungary",17,"Tolna",144,"Tamás","",NA,"","Kistérség","Subregion","",""
145,103,"HUN","Hungary",18,"Vas",145,"Oriszentpéter","",NA,"","Kistérség","Subregion","","Oriszentpéteri"
146,103,"HUN","Hungary",18,"Vas",146,"Celldömölk","",NA,"","Kistérség","Subregion","","Celldömölki"
147,103,"HUN","Hungary",18,"Vas",147,"Csepreg","",NA,"","Kistérség","Subregion","","Csepregi"
148,103,"HUN","Hungary",18,"Vas",148,"Koszeg","",NA,"","Kistérség","Subregion","","Koszegi"
149,103,"HUN","Hungary",18,"Vas",149,"Körmend","",NA,"","Kistérség","Subregion","","Körmendi"
150,103,"HUN","Hungary",18,"Vas",150,"Sárvár","",NA,"","Kistérség","Subregion","","Sárvári"
151,103,"HUN","Hungary",18,"Vas",151,"Szentgotthárd","",NA,"","Kistérség","Subregion","","Szentgotthárdi"
152,103,"HUN","Hungary",18,"Vas",152,"Szombathely","",NA,"","Kistérség","Subregion","","Szombathelyi"
153,103,"HUN","Hungary",18,"Vas",153,"Vasvár","",NA,"","Kistérség","Subregion","","Vasvári"
154,103,"HUN","Hungary",19,"Veszprém",154,"Ajka","",NA,"","Kistérség","Subregion","","Ajkai"
155,103,"HUN","Hungary",19,"Veszprém",155,"Balatonalmádi","",NA,"","Kistérség","Subregion","",""
156,103,"HUN","Hungary",19,"Veszprém",156,"Balatonfüred","",NA,"","Kistérség","Subregion","","Balatonfüredi"
157,103,"HUN","Hungary",19,"Veszprém",157,"Pápa","",NA,"","Kistérség","Subregion","","Pápai"
158,103,"HUN","Hungary",19,"Veszprém",158,"Sümeg","",NA,"","Kistérség","Subregion","","Sümegi"
159,103,"HUN","Hungary",19,"Veszprém",159,"Tapolca","",NA,"","Kistérség","Subregion","","Tapolcai"
160,103,"HUN","Hungary",19,"Veszprém",160,"Várpalota","",NA,"","Kistérség","Subregion","",""
161,103,"HUN","Hungary",19,"Veszprém",161,"Veszprém","",NA,"","Kistérség","Subregion","","Veszprémi"
162,103,"HUN","Hungary",19,"Veszprém",162,"Zirc","",NA,"","Kistérség","Subregion","","Zirci"
163,103,"HUN","Hungary",20,"Zala",163,"Hévíz/Keszthely","",NA,"","Kistérség","Subregion","","Hévízi"
164,103,"HUN","Hungary",20,"Zala",164,"Lenti","",NA,"","Kistérség","Subregion","",""
165,103,"HUN","Hungary",20,"Zala",165,"Letenye","",NA,"","Kistérség","Subregion","","Letenyei"
166,103,"HUN","Hungary",20,"Zala",166,"Nagykanizsai/Zalakaros","",NA,"","Kistérség","Subregion","",""
167,103,"HUN","Hungary",20,"Zala",167,"Pacsa/Zalaegerszeg","",NA,"","Kistérség","Subregion","","Pacsai/Zalaegerszegi"
168,103,"HUN","Hungary",20,"Zala",168,"Zalaszentgrót","",NA,"","Kistérség","Subregion","","Zalaszentgróti"
